sku,ean,mpn,brand,offer,old_price,upc,retailer_sku_code,price,crawl_time,urls,title,out_of_stock,image,categories,desc
251390,,AP_ATAFP_GalaxyMega6,AT,,,,,SG$1.82,,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-mega-6-3-anti-finger-print-251390/,AT Screen Guard  for Galaxy Mega 6.3 ,,,,
266268,4710474911585,AP_D6,innerexile,,,,,SG$31.09,,http://www.expansys.com.sg/innerexile-hydra-case-for-apple-iphone-6-self-healing-protective-case-transparent-pink-266268/,innerexile Hydra case for Apple iPhone 6s/6 ,,,,
266267,4710474911578,AP_D6,innerexile,,,,,SG$31.09,,http://www.expansys.com.sg/innerexile-hydra-case-for-apple-iphone-6-self-healing-protective-case-transparent-black-266267/,innerexile Hydra case for Apple iPhone 6s/6 ,,,,
251754,4897016415012,AP_NEO,MiniX,,,,,SG$44.99,,http://www.expansys.com.sg/minix-neo-a2-wireless-air-mouse-2-4ghz-251754/,MiniX NEO A2 Wireless Air Mouse with Keyboard ,,,,
257886,7394090757382,75738,Krusell,,,,,SG$62.79,,http://www.expansys.com.sg/krusell-malmo-flipcase-mfx-for-sony-xperia-z1-compact-black-257886/,Krusell Malmö FlipCase for Xperia Z1 Compact ,,,,
260332,4894222033818,AP_CULGGPRO2T_W1,Momax,,,,,SG$3.99,,http://www.expansys.com.sg/momax-ultra-thin-clear-touch-case-for-lg-g-pro-2-white-260332/,Momax Ultra Thin Clear Touch Case for LG G Pro 2 ,,,,
262238,,ASSD,Apricorn,,,,,"SG$1,049.99",,http://www.expansys.com.sg/apricorn-aegis-padlock-usb-30-ssd-model-480gb-262238/,Apricorn Aegis Padlock SSD -  FIPS validated Ruggedized ,,,,
264186,,ASSD,Apricorn,,,,,SG$584.99,,http://www.expansys.com.sg/apricorn-aegis-padlock-ssd-fips-validated-ruggedized-240gb-usb3-0-264186/,Apricorn Aegis Padlock SSD -  FIPS validated Ruggedized ,,,,
250104,4894362199283,3BLGE4P01,PDair,,,,,SG$3.99,,http://www.expansys.com.sg/pdair-leather-case-for-lg-optimus-l5-ii-horizontal-pouch-type-black-250104/,PDair Leather Case for LG Optimus L5 II ,,,,
274715,,A25,Apricorn,,,,,SG$269.99,,http://www.expansys.com.sg/apricorn-aegis-portable-30-2tb-25-usb-30-external-drive-274715/,Apricorn Aegis Portable 3.0 2TB ,,,,
274714,0708326913799,A25,Apricorn,,,,,SG$127.99,,http://www.expansys.com.sg/apricorn-aegis-portable-30-1tb-25-usb-30-external-drive-274714/,Apricorn Aegis Portable 3.0 1TB ,,,,
267754,0708326914116,A25,Apricorn,,,708326914116,,SG$574.99,,http://www.expansys.com.sg/apricorn-aegis-padlock-fortress-2-0tb-usb-30-256-bit-fips-water-and-dust-proof-267754/,Apricorn Aegis Padlock Fortress - FIPS Validated ,,,,
273705,,A25,Apricorn,,,,,SG$429.99,,http://www.expansys.com.sg/apricorn-aegis-padlock-pro-encrypted-hard-drive-2tb-esata-and-usb-interface-273705/,Apricorn Aegis Padlock Pro Encrypted Hard Drive 2TB ,,,,
274712,,A25,Apricorn,,,,,SG$120.99,,http://www.expansys.com.sg/apricorn-aegis-portable-30-500gb-25-usb-30-external-drive-274712/,Apricorn Aegis Portable 3.0 500GB ,,,,
260096,0708326913713,A25,Apricorn,,,,,SG$364.99,,http://www.expansys.com.sg/apricorn-aegis-padlock-fortress-500gb-usb-30-256-bit-fips-water-and-dust-proof-260096/,Apricorn Aegis Padlock Fortress - FIPS Validated ,,,,
248850,8806085663992,EF,Samsung,,,,,SG$7.49,,http://www.expansys.com.sg/samsung-book-cover-for-samsung-galaxy-tab-380-black-248850/,Samsung Book Cover for Samsung Galaxy Tab 3 8.0 ,,,,
247788,7394090755746,75574,Krusell,,,,,SG$47.22,,http://www.expansys.com.sg/krusell-tumba-slimcover-for-samsung-galaxy-s4-vintage-black-leather-247788/,Krusell Tumba SlimCover for Samsung Galaxy S4 ,,,,
236710,7394090897378,89737,Krusell,,,,,SG$30.81,,http://www.expansys.com.sg/krusell-biocover-for-apple-iphone-5-white-236710/,"Krusell BioCover for Apple iPhone 5, 5S ",,,,
228035,0843163095205,ACC,BlackBerry,,,843163095205,,SG$7.49,,http://www.expansys.com.sg/blackberry-bold-9790-charging-pod-micro-usb-cable-228035/,BlackBerry® Bold 9790 Charging Pod ,,,,
268331,7394090759379,KSE,Krusell,,,885384017710,,SG$53.79,,http://www.expansys.com.sg/krusell-kiruna-flipcase-for-sony-xperia-z3-compact-black-268331/,Krusell Kiruna FlipCase for Xperia Z3  Compact ,,,,
284808,,,ZTE,,,,,SG$529.99,,http://www.expansys.com.sg/zte-axon-mini-dual-sim-32gb-ion-gold-with-transparent-tpu-case-screen-protector-284808/,"ZTE AXON mini Dual SIM B2016, 32GB, Ion Gold ",,,,
273246,4897016415203,AP_Z64_Android,MiniX,,,,,SG$190.53,,http://www.expansys.com.sg/minix-neo-z64-64-bit-mini-pc-android-444-273246/,MiniX NEO Z64 64-bit Mini PC ,,,,
280863,8806088003757,AP_SM,Samsung,,,,,SG$614.99,,http://www.expansys.com.sg/samsung-galaxy-a8-dual-sim-sm-a8000-unlocked-lte-16gb-white-280863/,Samsung GALAXY A8 Dual SIM SM-A8000 ,,,,
280864,8806088003719,AP_SM,Samsung,,,,,SG$614.99,,http://www.expansys.com.sg/samsung-galaxy-a8-dual-sim-sm-a8000-unlocked-lte-16gb-gold-280864/,Samsung GALAXY A8 Dual SIM SM-A8000 ,,,,
250519,8808992074120,CCH,LG,,,,,SG$15.99,,http://www.expansys.com.sg/lg-ultra-slim-case-for-lg-optimus-l5-ii-pink-250519/,LG Ultra Slim Case for LG Optimus L5 II ,,,,
274716,,A25,Apricorn,,,,,SG$409.99,,http://www.expansys.com.sg/apricorn-aegis-portable-30-256gb-ssd-25-usb-30-external-drive-274716/,Apricorn Aegis Portable 3.0 256GB SSD ,,,,
250518,8808992074168,CCH,LG,,,,,SG$15.99,,http://www.expansys.com.sg/lg-ultra-slim-case-for-lg-optimus-l5-ii-orange-250518/,LG Ultra Slim Case for LG Optimus L5 II ,,,,
250517,8808992074151,CCH,LG,,,,,SG$9.02,,http://www.expansys.com.sg/lg-ultra-slim-case-for-lg-optimus-l5-ii-green-250517/,LG Ultra Slim Case for LG Optimus L5 II ,,,,
250106,4894362199306,3BLGE4VX1,PDair,,,,,SG$3.99,,http://www.expansys.com.sg/pdair-leather-case-for-lg-optimus-l5-ii-vertical-pouch-type-black-250106/,PDair Leather Case for LG Optimus L5 II ,,,,
248834,8806085619609,EF,Samsung,,,,,SG$75.99,,http://www.expansys.com.sg/samsung-book-cover-for-samsung-galaxy-tab-3-10-1-black-248834/,Samsung Book Cover for Samsung Galaxy Tab 3 10.1 ,,,,
218961,7394090895381,89538,Krusell,,,885384005991,,SG$3.65,,http://www.expansys.com.sg/krusell-gaia-undercover-for-samsung-galaxy-i9100-sii-black-218961/,Krusell Gaia UnderCover for Samsung Galaxy i9100 SII ,,,,
268335,7394090760252,KSE,Krusell,,,885384017741,,SG$56.34,,http://www.expansys.com.sg/krusell-kalmar-walletcase-sony-xperia-z3-compact-brown-268335/,Krusell Kalmar WalletCase Xperia Z3  Compact ,,,,
265945,4895158695477,AP_SEXPZ3TULT2BKMT,melkco,,,,,SG$18.99,,http://www.expansys.com.sg/melkco-poly-jacket-tpu-case-for-sony-xperia-z3-with-screen-protector-black-265945/,melkco Poly Jacket TPU Case  for Sony Xperia Z3 ,,,,
276199,8806086679473,AP_SM,Samsung,,,,,SG$904.99,,http://www.expansys.com.sg/samsung-galaxy-s6-edge-unlocked-lte-32gb-white-pearl-276199/,Samsung Galaxy S6 edge SM-G9250 ,,,,
280835,5055887320876,AP_ATAFP_GXA8,AT,,,,,SG$13.99,,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-a8-a8000-anti-fingerprint-crystal-clear-280835/,AT Screen Guard for Samsung Galaxy A8 ,,,,
251590,0670541267141,MFOP,Martin,,,,,SG$1.99,,http://www.expansys.com.sg/martin-fields-screen-protector-for-sony-xperia-zr-single-pack-251590/,Martin Fields Screen Protector for Sony Xperia ZR ,,,,
251933,0670541267240,MFOP,Martin,,,,,SG$1.99,,http://www.expansys.com.sg/martin-fields-screen-protector-for-samsung-galaxy-s4-zoom-single-pack-251933/,Martin Fields Screen Protector for Samsung Galaxy S4 Zoom ,,,,
220051,5055147567409,MFOP,Martin,,,,,SG$1.99,,http://www.expansys.com.sg/martin-fields-screen-protector-for-htc-evo-3d-single-pack-220051/,Martin Fields Screen Protector for HTC EVO 3D ,,,,
266448,4710474911448,AP_MH,innerexile,,,,,SG$46.63,,http://www.expansys.com.sg/innerexile-minidp-to-hdmi-adapter-4k-arc-silver-266448/,innerexile MiniDP to HDMI adapter (4K) ,,,,
221274,7394090755081,75508,Krusell,,,,,SG$3.65,,http://www.expansys.com.sg/krusell-orbit-flex-leather-case-for-htc-evo-3d-black-grey-221274/,Krusell Orbit Flex Leather Case for HTC EVO 3D ,,,,
266992,,M310,Huawei,,,,,SG$163.99,,http://www.expansys.com.sg/huawei-media-q-m310-magic-media-cube-266992/,Huawei Media Q - M310 ,,,,
264669,8806086404525,EP,Samsung,,,,,SG$99.99,,http://www.expansys.com.sg/samsung-wireless-charging-vehicle-dock-fits-handsets-with-4070-screens-black-264669/,Samsung Wireless Charging Vehicle Dock ,,,,
278524,4712764482324,IFDMAXU232GB,PhotoFast,,,848661012310,,SG$84.99,,http://www.expansys.com.sg/photofast-i-flashdrive-max-u2-32gb-for-ios-mac-pc-278524/,PhotoFast i-FlashDrive Max U2 32GB for iOS & Mac/PC,,,,
279833,,AP_268040,Fitbit,,,,,SG$170.99,,http://www.expansys.com.sg/fitbit-charge-burgundy-small-279833/,Fitbit Charge ,,,,
262214,8592978023225,EI,Samsung,,,,,SG$79.99,,http://www.expansys.com.sg/samsung-s-circle-uk-mocha-grey-262214/,Samsung S Circle ,,,,
278466,,AP_268044,Fitbit,,,,,SG$126.99,,http://www.expansys.com.sg/fitbit-charge-burgundy-large-278466/,Fitbit Charge ,,,,
268453,810351022237,AP_268038,Fitbit,,,,,SG$126.99,,http://www.expansys.com.sg/fitbit-charge-slate-small-268453/,Fitbit Charge ,,,,
268452,810351022220,AP_268042,Fitbit,,,,,SG$199.99,,http://www.expansys.com.sg/fitbit-charge-slate-large-268452/,Fitbit Charge ,,,,
268449,810351022299,AP_268039,Fitbit,,,,,SG$199.99,,http://www.expansys.com.sg/fitbit-charge-blue-small-268449/,Fitbit Charge ,,,,
268447,810351022282,AP_268043,Fitbit,,,,,SG$199.99,,http://www.expansys.com.sg/fitbit-charge-blue-large-268447/,Fitbit Charge ,,,,
268445,810351022206,AP_268036,Fitbit,,,,,SG$199.99,,http://www.expansys.com.sg/fitbit-charge-black-small-268445/,Fitbit Charge ,,,,
259642,4894299064579,AP_SJSGS5,CAPDASE,,,4894299064579,,SG$1.60,,http://www.expansys.com.sg/capdase-soft-jacket-xpose-for-galaxy-s5-solid-black-259642/,CAPDASE Soft Jacket Xpose for Galaxy S5 ,,,,
268458,,AP_268080,Fitbit,,,,,SG$182.99,,http://www.expansys.com.sg/fitbit-charge-hr-blue-large-268458/,Fitbit Charge HR ,,,,
268444,810351022190,AP_268041,Fitbit,,,,,SG$199.99,,http://www.expansys.com.sg/fitbit-charge-black-large-268444/,Fitbit Charge ,,,,
268462,,AP_268068,Fitbit,,,,,,,http://www.expansys.com.sg/fitbit-charge-hr-tangerine-small-268462/,Fitbit Charge HR ,,,,
259627,4895181512819,AP_KQSSGLS5SNWETPU,Kuboq,,,,,SG$0.38,,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-galaxy-s5-w-screen-protector-white-259627/,Kuboq Advanced TPU Case for Galaxy S5 ,,,,
259626,4895181512284,AP_KQSSGLS5SNBKTPU,Kuboq,,,,,SG$0.38,,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-galaxy-s5-w-screen-protector-black-259626/,Kuboq Advanced TPU Case for Galaxy S5 ,,,,
259643,4894299064531,AP_SJSGS5,CAPDASE,,,4894299064531,,SG$3.65,,http://www.expansys.com.sg/capdase-soft-jacket-xpose-for-galaxy-s5-tinted-black-259643/,CAPDASE Soft Jacket Xpose for Galaxy S5 ,,,,
259644,4894299064548,AP_SJSGS5,CAPDASE,,,4894299064548,,SG$3.99,,http://www.expansys.com.sg/capdase-soft-jacket-xpose-for-galaxy-s5-tinted-white-259644/,CAPDASE Soft Jacket Xpose for Galaxy S5 ,,,,
269985,,JL06,Jawbone,,,,,SG$72.99,,http://www.expansys.com.sg/jawbone-up-move-slate-rose-269985/,Jawbone UP MOVE ,,,,
280359,,JL03,Jawbone,,,847912021255,,SG$181.99,,http://www.expansys.com.sg/jawbone-up2-grey-hex-280359/,Jawbone UP2 ,,,,
269982,,JL06,Jawbone,,,,,SG$72.99,,http://www.expansys.com.sg/jawbone-up-move-blue-burst-269982/,Jawbone UP MOVE ,,,,
280358,,JL03,Jawbone,,,847912021293,,SG$181.99,,http://www.expansys.com.sg/jawbone-up2-black-diamond-280358/,Jawbone UP2 ,,,,
268468,,AP_268098,Fitbit,,,,,,,http://www.expansys.com.sg/fitbit-surge-blue-large-268468/,Fitbit Surge ,,,,
268464,,AP_268197,Fitbit,,,,,SG$309.99,,http://www.expansys.com.sg/fitbit-surge-black-large-268464/,Fitbit Surge ,,,,
268465,,AP_268190,Fitbit,,,,,SG$309.99,,http://www.expansys.com.sg/fitbit-surge-black-small-268465/,Fitbit Surge ,,,,
278372,5060361705452,SMGS6E_IV,goo,,,814507020290,,SG$38.15,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-edge-invisible-278372/,goo.ey Case for Samsung Galaxy S6 Edge ,,,,
276499,,AP_SSS6EDLCFB3DBLC,melkco,,,,,,,http://www.expansys.com.sg/melkco-leather-case-for-samsung-galaxy-s6-edge-book-type-with-card-slot-dark-blue-276499/,melkco Leather Case for Samsung Galaxy S6 Edge ,,,,
276498,,AP_SSS6EDLCFB3PELC,melkco,,,,,,,http://www.expansys.com.sg/melkco-leather-case-for-samsung-galaxy-s6-edge-book-type-with-card-slot-purple-276498/,melkco Leather Case for Samsung Galaxy S6 Edge ,,,,
278374,5060361705438,SMGS6E_BK,goo,,,814507020283,,SG$38.15,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-edge-black-278374/,goo.ey Case for Samsung Galaxy S6 Edge ,,,,
274794,8806086655675,EF,Samsung,,,,,SG$39.38,,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-edge-orange-274794/,Samsung Flip Wallet for Samsung Galaxy S6 edge ,,,,
274925,8806086828475,EF,Samsung,,,,,SG$16.55,,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-blue-black-274925/,Samsung Protective Cover for Samsung Galaxy S6 edge ,,,,
274793,8806086655620,EF,Samsung,,,,,SG$39.38,,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-edge-yellow-274793/,Samsung Flip Wallet for Samsung Galaxy S6 Edge ,,,,
274929,8806086828451,EF,Samsung,,,,,SG$16.41,,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-edge-green-274929/,Samsung Protective Cover for Samsung Galaxy S6 edge ,,,,
274928,8806086853309,EF,Samsung,,,,,SG$16.41,,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-edge-coral-274928/,Samsung Protective Cover for Samsung Galaxy S6 edge ,,,,
274927,8806086853316,EF,Samsung,,,,,SG$16.41,,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-edge-mint-274927/,Samsung Protective Cover for Samsung Galaxy S6 Edge ,,,,
274783,8806086655613,EF,Samsung,,,,,SG$18.78,,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-edge-blue-black-274783/,Samsung Flip Wallet for Samsung Galaxy S6 edge ,,,,
274926,8806086828468,EF,Samsung,,,,,SG$16.68,,http://www.expansys.com.sg/samsung-protective-cover-for-samsung-galaxy-s6-edge-gold-274926/,Samsung Protective Cover for Samsung Galaxy S6 edge ,,,,
274786,8806086655651,EF,Samsung,,,,,SG$15.86,,http://www.expansys.com.sg/samsung-flip-wallet-for-samsung-galaxy-s6-edge-white-274786/,Samsung Flip Wallet for Samsung Galaxy S6 edge ,,,,
278539,836528002567,PA,oneadaptr,,,,,SG$24.99,,http://www.expansys.com.sg/oneadaptr-twist-plus-macbook-world-adaptor-278539/,oneadaptr Twist Plus+ MacBook World Adaptor,,,,
261776,8806086297059,EB,Samsung,,,,,SG$86.99,,http://www.expansys.com.sg/samsung-external-battery-pack-black-6000mah-2a-261776/,Samsung External Battery Pack ,,,,
279289,,SMGS6E_DL_BK,goo,,,,,SG$38.15,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-edge-black-camouflage-279289/,goo.ey Case for Samsung Galaxy S6 Edge ,,,,
257862,4895181510990,AP_KQMOMX32SNWETPU,Kuboq,,,,,SG$3.65,,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-motog-with-screen-protector-white-257862/,Kuboq Advanced TPU Case for Moto G ,,,,
279291,5060361705599,SMGS6E_DL_GR,goo,,,814507020313,,SG$38.15,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-edge-green-camouflage-279291/,goo.ey Case for Samsung Galaxy S6 Edge ,,,,
274932,8806086666848,EF,Samsung,,,,,SG$15.86,,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-blue-black-274932/,Samsung Clear Cover for Samsung Galaxy S6 edge ,,,,
274933,8806086666831,EF,Samsung,,,,,SG$18.78,,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-gold-274933/,Samsung Clear Cover for Samsung Galaxy S6 edge ,,,,
274935,8806086655606,EF,Samsung,,,,,SG$25.48,,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-green-274935/,Samsung Clear Cover for Samsung Galaxy S6 edge ,,,,
274934,8806086666817,EF,Samsung,,,,,SG$18.78,,http://www.expansys.com.sg/samsung-clear-cover-for-samsung-galaxy-s6-edge-silver-274934/,Samsung Clear Cover for Samsung Galaxy S6 edge ,,,,
276195,5055887318507,AP_ATCC_S6EDGE,AT,,,,,SG$1.49,,http://www.expansys.com.sg/at-screen-guard-for-samsung-s6-edge-crystal-clear-front-276195/,AT Screen Guard for Samsung S6 Edge ,,,,
279293,5060361705605,SMGS6E_DL_WT,goo,,,814507020320,,SG$38.15,,http://www.expansys.com.sg/goo-ey-case-for-samsung-galaxy-s6-edge-white-camouflage-279293/,goo.ey Case for Samsung Galaxy S6 Edge ,,,,
276497,4894522008165,AP_SSS6EDLCFB3BKLC,melkco,,,,,SG$36.99,,http://www.expansys.com.sg/melkco-leather-case-for-samsung-galaxy-s6-edge-book-type-with-card-slot-black-276497/,melkco Leather Case for Samsung Galaxy S6 Edge ,,,,
276474,4894222039728,AP_CCSAS6EW,Momax,,,,,SG$3.99,,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-edge-white-276474/,Momax Slim-Fit TPU  Case for Samsung Galaxy S6 Edge ,,,,
276475,4894222039735,AP_CCSAS6ED,Momax,,,,,SG$3.99,,http://www.expansys.com.sg/momax-slim-fit-tpu-case-for-samsung-galaxy-s6-edge-black-276475/,Momax Slim-Fit TPU  Case for Samsung Galaxy S6 Edge ,,,,
265389,8806086461559,AP_SGSPWB,Samsung,,,8806086481199,,SG$419.99,,http://www.expansys.com.sg/samsung-gear-s-pure-white-265389/,Samsung Gear S SM-R750 ,,,,
257861,4895181511003,AP_KQMOMX32SNBKTPU,Kuboq,,,,,SG$1.37,,http://www.expansys.com.sg/kuboq-advanced-tpu-case-for-motog-with-screen-protector-black-257861/,Kuboq Advanced TPU Case for Moto G ,,,,
284513,6937520006370,AP_M571H_WHT,Meizu,,,,,SG$274.99,,http://www.expansys.com.sg/meizu-m2-note-dual-sim-unlocked-16gb-white-284513/,Meizu m2 note M571H Dual-SIM ,,,,
284512,6937520006981,AP_M571H_GRY,Meizu,,,,,SG$274.99,,http://www.expansys.com.sg/meizu-m2-note-dual-sim-unlocked-16gb-grey-284512/,Meizu m2 note M571H Dual-SIM ,,,,
275884,8806084979827,AP_H788N_WHT,LG,,,,,SG$329.99,,http://www.expansys.com.sg/lg-aka-h788n-unlocked-lte-16gb-wooky-white-275884/,LG AKA - H788 ,,,,
266449,4710474911509,AP_MH,innerexile,,,,,SG$46.63,,http://www.expansys.com.sg/innerexile-minidp-to-hdmi-adapter-4k-arc-black-266449/,innerexile MiniDP to HDMI adapter (4K) ,,,,
282026,4712900164879,AP_ZD551KL_32WHT,ASUS,,,889349164877,,SG$354.99,,http://www.expansys.com.sg/asus-zenfone-selfie-dual-sim-zd551kl-unlocked-lte-32gb-pure-white-282026/,ASUS ZenFone Selfie Dual SIM - ZD551KL ,,,,
282293,4712900138511,AP_ZE550KL_BLK,ASUS,,,889349138519,,SG$274.99,,http://www.expansys.com.sg/asus-zenfone-2-laser-dual-sim-ze550kl-unlocked-lte-16gb-black-282293/,ASUS Zenfone 2 Laser Dual SIM ZE550KL ,,,,
282155,4712900125702,AP_ZD551KL_32_PNK,ASUS,,,889349125700,,SG$354.99,,http://www.expansys.com.sg/asus-zenfone-selfie-dual-sim-zd551kl-unlocked-lte-32gb-chic-pink-282155/,ASUS ZenFone Selfie Dual SIM - ZD551KL ,,,,
282314,4712900138535,AP_ZE550KL_RED,ASUS,,,889349138533,,SG$274.99,,http://www.expansys.com.sg/asus-zenfone-2-laser-dual-sim-ze550kl-unlocked-lte-16gb-red-282314/,ASUS Zenfone 2 Laser Dual SIM ZE550KL ,,,,
285976,4712900129977,AP_ZE601KL_GLD,ASUS,,,889349129975,,SG$409.99,,http://www.expansys.com.sg/asus-zenfone-2-laser-6-dual-sim-ze601kl-unlocked-32gb-sheer-gold-285976/,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL ",,,,
285977,4712900129960,AP_ZE601KL_RED,ASUS,,,889349129968,,SG$409.99,,http://www.expansys.com.sg/asus-zenfone-2-laser-6-dual-sim-ze601kl-unlocked-32gb-glamour-red-285977/,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL ",,,,
285965,4712900129984,AP_ZE601KL_SLV,ASUS,,,889349129982,,SG$409.99,,http://www.expansys.com.sg/asus-zenfone-2-laser-6-dual-sim-ze601kl-unlocked-32gb-glacier-gray-285965/,"ASUS ZenFone 2 Laser 6"" Dual-SIM ZE601KL ",,,,
285992,5055887324287,AP_ATAFP_ZF2_Laser,AT,,,,,SG$13.99,,http://www.expansys.com.sg/at-screen-guard-for-asus-zenfone-2-laser-6-anti-fingerprint-crystal-clear-285992/,"AT Screen Guard for ASUS ZenFone 2 Laser 6"" ",,,,
218962,7394090895398,89539,Krusell,,,885384006004,,SG$3.65,,http://www.expansys.com.sg/krusell-gaia-undercover-for-samsung-galaxy-i9100-sii-brown-218962/,Krusell Gaia UnderCover for Samsung Galaxy i9100 SII ,,,,
270607,5055887314592,AP_A5_16GB_BLK,Samsung,,,,,SG$464.99,,http://www.expansys.com.sg/samsung-galaxy-a5-unlocked-lte-16gb-black-270607/,Samsung GALAXY A5 Dual SIM SM-A5000 ,,,,
274490,8806086626194,AP_SM,Samsung,,,,,SG$549.99,,http://www.expansys.com.sg/samsung-galaxy-a7-dual-sim-sm-a700yd-unlocked-lte-16gb-black-274490/,Samsung GALAXY A7 Dual-SIM SM-A700YD ,,,,
285274,6954176809803,AP_MI4I_32_GRY,Xiaomi,,,,,SG$329.99,,http://www.expansys.com.sg/xiaomi-mi-4i-dual-sim-unlocked-32gb-dark-grey-285274/,Xiaomi Mi 4i Dual SIM ,,,,
270571,5055887314431,AP_ATAFP,AT,,,,,SG$13.99,,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-a5-anti-fingerprint-crystal-clear-270571/,AT Screen Guard for Samsung Galaxy A5 ,,,,
282154,4712900125719,AP_ZD551KL_32_BLU,ASUS,,,889349125717,,SG$354.99,,http://www.expansys.com.sg/asus-zenfone-selfie-dual-sim-zd551kl-unlocked-lte-32gb-aqua-blue-282154/,ASUS ZenFone Selfie Dual SIM - ZD551KL ,,,,
274475,5055887317081,AP_ATAFP_GXA7,AT,,,,,SG$13.99,,http://www.expansys.com.sg/at-screen-guard-for-samsung-galaxy-a7-anti-fingerprint-crystal-clear-274475/,AT Screen Guard for Samsung Galaxy A7 ,,,,
266838,3520410026263,PF561000AA,Parrot,,,3520410026140,,SG$364.48,,http://www.expansys.com.sg/parrot-zik-20-wireless-headphones-black-266838/,Parrot Zik 2.0 Wireless Headphones ,,,,
270591,3520410026270,PF561001,Parrot,,,,,SG$565.04,,http://www.expansys.com.sg/parrot-zik-20-wireless-headphones-white-270591/,Parrot Zik 2.0 Wireless Headphones ,,,,
270592,3520410026287,PF561002,Parrot,,,,,SG$565.04,,http://www.expansys.com.sg/parrot-zik-20-wireless-headphones-yellow-270592/,Parrot Zik 2.0 Wireless Headphones ,,,,
270594,3520410026300,PF561004,Parrot,,,,,SG$565.04,,http://www.expansys.com.sg/parrot-zik-20-wireless-headphones-blue-270594/,Parrot Zik 2.0 Wireless Headphones ,,,,
278399,4718487672547,AP_E9PLUS_GRY,HTC,,,,,SG$564.99,,http://www.expansys.com.sg/htc-one-e9-dual-sim-unlocked-lte-32gb-meteor-gray-278399/,HTC One E9+ Dual SIM ,,,,
282145,4712900138528,AP_ZE550KL_WHT,ASUS,,,889349138526,,SG$274.99,,http://www.expansys.com.sg/asus-zenfone-2-laser-dual-sim-ze550kl-unlocked-lte-16gb-white-282145/,ASUS Zenfone 2 Laser Dual SIM ZE550KL ,,,,
284782,,,ZTE,,,,,SG$672.43,,http://www.expansys.com.sg/zte-axon-elite-dual-sim-a2016-32gb-ion-gold-with-transparent-tpu-case-screen-protector-284782/,"ZTE AXON Elite Dual SIM A2016, 32GB, Ion Gold ",,,,
